STREET1,STREET2,DIRECTION,LOCATION,daily_temperature,daily_precipitation,datetime_bin_start,datetime_bin_end,volume
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 2:00:00 PM,2012-08-06 3:00:00 PM,27
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 1:00:00 PM,2012-08-06 2:00:00 PM,33
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 12:00:00 PM,2012-08-06 1:00:00 PM,24
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 11:00:00 AM,2012-08-06 12:00:00 PM,33
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 10:00:00 AM,2012-08-06 11:00:00 AM,27
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 9:00:00 AM,2012-08-06 10:00:00 AM,17
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 8:00:00 AM,2012-08-06 9:00:00 AM,8
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 7:00:00 AM,2012-08-06 8:00:00 AM,7
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 6:00:00 AM,2012-08-06 7:00:00 AM,4
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 5:00:00 AM,2012-08-06 6:00:00 AM,0
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 4:00:00 AM,2012-08-06 5:00:00 AM,0
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 3:00:00 AM,2012-08-06 4:00:00 AM,5
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 2:00:00 AM,2012-08-06 3:00:00 AM,4
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 1:00:00 AM,2012-08-06 2:00:00 AM,1
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,26,0,2012-08-06 12:00:00 AM,2012-08-06 1:00:00 AM,2
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 11:00:00 PM,2012-08-07 12:00:00 AM,8
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 10:00:00 PM,2012-08-06 11:00:00 PM,10
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 9:00:00 PM,2012-08-06 10:00:00 PM,13
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 8:00:00 PM,2012-08-06 9:00:00 PM,32
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 7:00:00 PM,2012-08-06 8:00:00 PM,21
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 6:00:00 PM,2012-08-06 7:00:00 PM,15
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 5:00:00 PM,2012-08-06 6:00:00 PM,25
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 4:00:00 PM,2012-08-06 5:00:00 PM,28
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 3:00:00 PM,2012-08-06 4:00:00 PM,36
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 2:00:00 PM,2012-08-06 3:00:00 PM,33
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 1:00:00 PM,2012-08-06 2:00:00 PM,22
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 12:00:00 PM,2012-08-06 1:00:00 PM,31
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 11:00:00 AM,2012-08-06 12:00:00 PM,46
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 10:00:00 AM,2012-08-06 11:00:00 AM,33
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 9:00:00 AM,2012-08-06 10:00:00 AM,22
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 8:00:00 AM,2012-08-06 9:00:00 AM,35
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 7:00:00 AM,2012-08-06 8:00:00 AM,16
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 6:00:00 AM,2012-08-06 7:00:00 AM,10
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 5:00:00 AM,2012-08-06 6:00:00 AM,6
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 4:00:00 AM,2012-08-06 5:00:00 AM,0
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 3:00:00 AM,2012-08-06 4:00:00 AM,1
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 2:00:00 AM,2012-08-06 3:00:00 AM,7
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 1:00:00 AM,2012-08-06 2:00:00 AM,1
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,26,0,2012-08-06 12:00:00 AM,2012-08-06 1:00:00 AM,7
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 11:00:00 PM,2012-08-06 12:00:00 AM,4
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 10:00:00 PM,2012-08-05 11:00:00 PM,2
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 9:00:00 PM,2012-08-05 10:00:00 PM,15
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 8:00:00 PM,2012-08-05 9:00:00 PM,11
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 7:00:00 PM,2012-08-05 8:00:00 PM,17
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 6:00:00 PM,2012-08-05 7:00:00 PM,18
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 5:00:00 PM,2012-08-05 6:00:00 PM,18
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 4:00:00 PM,2012-08-05 5:00:00 PM,13
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 3:00:00 PM,2012-08-05 4:00:00 PM,8
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 2:00:00 PM,2012-08-05 3:00:00 PM,3
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 1:00:00 PM,2012-08-05 2:00:00 PM,2
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 12:00:00 PM,2012-08-05 1:00:00 PM,5
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 11:00:00 AM,2012-08-05 12:00:00 PM,1
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 10:00:00 AM,2012-08-05 11:00:00 AM,4
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 9:00:00 AM,2012-08-05 10:00:00 AM,0
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 8:00:00 AM,2012-08-05 9:00:00 AM,10
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 7:00:00 AM,2012-08-05 8:00:00 AM,3
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 6:00:00 AM,2012-08-05 7:00:00 AM,1
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 5:00:00 AM,2012-08-05 6:00:00 AM,1
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 4:00:00 AM,2012-08-05 5:00:00 AM,0
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 3:00:00 AM,2012-08-05 4:00:00 AM,1
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 2:00:00 AM,2012-08-05 3:00:00 AM,1
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 1:00:00 AM,2012-08-05 2:00:00 AM,27
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,29,4,2012-08-05 12:00:00 AM,2012-08-05 1:00:00 AM,7
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 11:00:00 PM,2012-08-06 12:00:00 AM,9
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 10:00:00 PM,2012-08-05 11:00:00 PM,8
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 9:00:00 PM,2012-08-05 10:00:00 PM,7
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 8:00:00 PM,2012-08-05 9:00:00 PM,5
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 7:00:00 PM,2012-08-05 8:00:00 PM,11
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 6:00:00 PM,2012-08-05 7:00:00 PM,12
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 5:00:00 PM,2012-08-05 6:00:00 PM,18
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 4:00:00 PM,2012-08-05 5:00:00 PM,22
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 3:00:00 PM,2012-08-05 4:00:00 PM,19
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 2:00:00 PM,2012-08-05 3:00:00 PM,17
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 1:00:00 PM,2012-08-05 2:00:00 PM,3
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 12:00:00 PM,2012-08-05 1:00:00 PM,6
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 11:00:00 AM,2012-08-05 12:00:00 PM,11
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 10:00:00 AM,2012-08-05 11:00:00 AM,24
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 9:00:00 AM,2012-08-05 10:00:00 AM,10
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 8:00:00 AM,2012-08-05 9:00:00 AM,7
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 7:00:00 AM,2012-08-05 8:00:00 AM,10
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 6:00:00 AM,2012-08-05 7:00:00 AM,4
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 5:00:00 AM,2012-08-05 6:00:00 AM,1
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 4:00:00 AM,2012-08-05 5:00:00 AM,2
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 3:00:00 AM,2012-08-05 4:00:00 AM,0
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 2:00:00 AM,2012-08-05 3:00:00 AM,6
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 1:00:00 AM,2012-08-05 2:00:00 AM,1
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,29,4,2012-08-05 12:00:00 AM,2012-08-05 1:00:00 AM,16
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 11:00:00 PM,2012-08-05 12:00:00 AM,6
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 10:00:00 PM,2012-08-04 11:00:00 PM,14
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 9:00:00 PM,2012-08-04 10:00:00 PM,8
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 8:00:00 PM,2012-08-04 9:00:00 PM,16
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 7:00:00 PM,2012-08-04 8:00:00 PM,18
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 6:00:00 PM,2012-08-04 7:00:00 PM,19
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 5:00:00 PM,2012-08-04 6:00:00 PM,18
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 4:00:00 PM,2012-08-04 5:00:00 PM,28
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 3:00:00 PM,2012-08-04 4:00:00 PM,47
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 2:00:00 PM,2012-08-04 3:00:00 PM,34
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 1:00:00 PM,2012-08-04 2:00:00 PM,39
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 12:00:00 PM,2012-08-04 1:00:00 PM,37
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 11:00:00 AM,2012-08-04 12:00:00 PM,26
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 10:00:00 AM,2012-08-04 11:00:00 AM,30
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 9:00:00 AM,2012-08-04 10:00:00 AM,35
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 8:00:00 AM,2012-08-04 9:00:00 AM,9
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 7:00:00 AM,2012-08-04 8:00:00 AM,6
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 6:00:00 AM,2012-08-04 7:00:00 AM,2
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 5:00:00 AM,2012-08-04 6:00:00 AM,3
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 4:00:00 AM,2012-08-04 5:00:00 AM,3
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 3:00:00 AM,2012-08-04 4:00:00 AM,2
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 2:00:00 AM,2012-08-04 3:00:00 AM,5
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 1:00:00 AM,2012-08-04 2:00:00 AM,6
ANNETTE ST,KEELE ST,Eastbound,ANNETTE ST EB E OF KEELE ST,27,4,2012-08-04 12:00:00 AM,2012-08-04 1:00:00 AM,4
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 11:00:00 PM,2012-08-05 12:00:00 AM,5
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 10:00:00 PM,2012-08-04 11:00:00 PM,11
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 9:00:00 PM,2012-08-04 10:00:00 PM,5
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 8:00:00 PM,2012-08-04 9:00:00 PM,6
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 7:00:00 PM,2012-08-04 8:00:00 PM,13
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 6:00:00 PM,2012-08-04 7:00:00 PM,24
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 5:00:00 PM,2012-08-04 6:00:00 PM,29
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 4:00:00 PM,2012-08-04 5:00:00 PM,16
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 3:00:00 PM,2012-08-04 4:00:00 PM,27
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 2:00:00 PM,2012-08-04 3:00:00 PM,27
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 1:00:00 PM,2012-08-04 2:00:00 PM,19
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 12:00:00 PM,2012-08-04 1:00:00 PM,27
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 11:00:00 AM,2012-08-04 12:00:00 PM,31
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 10:00:00 AM,2012-08-04 11:00:00 AM,27
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 9:00:00 AM,2012-08-04 10:00:00 AM,26
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 8:00:00 AM,2012-08-04 9:00:00 AM,1
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 7:00:00 AM,2012-08-04 8:00:00 AM,15
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 6:00:00 AM,2012-08-04 7:00:00 AM,3
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 5:00:00 AM,2012-08-04 6:00:00 AM,2
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 4:00:00 AM,2012-08-04 5:00:00 AM,2
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 3:00:00 AM,2012-08-04 4:00:00 AM,2
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 2:00:00 AM,2012-08-04 3:00:00 AM,3
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 1:00:00 AM,2012-08-04 2:00:00 AM,6
ANNETTE ST,KEELE ST,Westbound,ANNETTE ST WB E OF KEELE ST,27,4,2012-08-04 12:00:00 AM,2012-08-04 1:00:00 AM,9
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 11:00:00 PM,2012-08-01 12:00:00 AM,4
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 10:00:00 PM,2012-07-31 11:00:00 PM,13
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 9:00:00 PM,2012-07-31 10:00:00 PM,28
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 8:00:00 PM,2012-07-31 9:00:00 PM,28
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 7:00:00 PM,2012-07-31 8:00:00 PM,41
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 6:00:00 PM,2012-07-31 7:00:00 PM,34
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 5:00:00 PM,2012-07-31 6:00:00 PM,39
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 4:00:00 PM,2012-07-31 5:00:00 PM,25
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 3:00:00 PM,2012-07-31 4:00:00 PM,7
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 2:00:00 PM,2012-07-31 3:00:00 PM,13
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 1:00:00 PM,2012-07-31 2:00:00 PM,12
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 12:00:00 PM,2012-07-31 1:00:00 PM,35
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 11:00:00 AM,2012-07-31 12:00:00 PM,34
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 10:00:00 AM,2012-07-31 11:00:00 AM,42
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 9:00:00 AM,2012-07-31 10:00:00 AM,59
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 8:00:00 AM,2012-07-31 9:00:00 AM,90
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 7:00:00 AM,2012-07-31 8:00:00 AM,48
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 6:00:00 AM,2012-07-31 7:00:00 AM,16
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 5:00:00 AM,2012-07-31 6:00:00 AM,5
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 4:00:00 AM,2012-07-31 5:00:00 AM,2
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 3:00:00 AM,2012-07-31 4:00:00 AM,0
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 2:00:00 AM,2012-07-31 3:00:00 AM,2
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 1:00:00 AM,2012-07-31 2:00:00 AM,2
DUPONT ST,CAMPBELL AVE,Eastbound,DUPONT ST EB E OF CAMPBELL AVE,29,25,2012-07-31 12:00:00 AM,2012-07-31 1:00:00 AM,6
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 11:00:00 PM,2012-08-01 12:00:00 AM,13
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 10:00:00 PM,2012-07-31 11:00:00 PM,20
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 9:00:00 PM,2012-07-31 10:00:00 PM,25
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 8:00:00 PM,2012-07-31 9:00:00 PM,17
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 7:00:00 PM,2012-07-31 8:00:00 PM,38
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 6:00:00 PM,2012-07-31 7:00:00 PM,52
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 5:00:00 PM,2012-07-31 6:00:00 PM,62
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 4:00:00 PM,2012-07-31 5:00:00 PM,37
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 3:00:00 PM,2012-07-31 4:00:00 PM,16
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 2:00:00 PM,2012-07-31 3:00:00 PM,11
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 1:00:00 PM,2012-07-31 2:00:00 PM,7
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 12:00:00 PM,2012-07-31 1:00:00 PM,28
DUPONT ST,CAMPBELL AVE,Westbound,DUPONT ST WB E OF CAMPBELL AVE,29,25,2012-07-31 11:00:00 AM,2012-07-31 12:00:00 PM,20
